City,Population,SNOW,DATE
Phoenix,1574421,,1976-11
Phoenix,1574421,,1976-12
Phoenix,1574421,,1977-01
Phoenix,1574421,,1977-02
Phoenix,1574421,,1977-03
Phoenix,1574421,,1977-04
Phoenix,1574421,,1977-05
Phoenix,1574421,,1977-06
Phoenix,1574421,,1977-07
Phoenix,1574421,,1977-08
Phoenix,1574421,,1977-09
Phoenix,1574421,,1977-10
Phoenix,1574421,,1977-11
Phoenix,1574421,,1977-12
Phoenix,1574421,,1978-01
Phoenix,1574421,,1978-02
Phoenix,1574421,,1978-03
Phoenix,1574421,,1978-04
Phoenix,1574421,,1978-05
Phoenix,1574421,,1978-06
Phoenix,1574421,,1978-07
Phoenix,1574421,,1978-08
Phoenix,1574421,,1978-09
Phoenix,1574421,,1978-10
Phoenix,1574421,,1978-11
Phoenix,1574421,,1978-12
Phoenix,1574421,,1979-01
Phoenix,1574421,,1979-02
Phoenix,1574421,,1979-03
Phoenix,1574421,,1979-04
Phoenix,1574421,,1979-05
Phoenix,1574421,,1979-06
Phoenix,1574421,,1979-07
Phoenix,1574421,,1979-08
Phoenix,1574421,,1979-09
Phoenix,1574421,,1979-10
Phoenix,1574421,,1979-11
Phoenix,1574421,,1979-12
Phoenix,1574421,,1980-01
Phoenix,1574421,,1980-02
Phoenix,1574421,,1980-03
Phoenix,1574421,,1980-04
Phoenix,1574421,,1980-05
Phoenix,1574421,,1980-06
Phoenix,1574421,,1980-07
Phoenix,1574421,,1980-08
Phoenix,1574421,,1980-09
Phoenix,1574421,,1980-10
Phoenix,1574421,,1980-11
Phoenix,1574421,,1980-12
Phoenix,1574421,,1981-01
Phoenix,1574421,,1981-02
Phoenix,1574421,,1981-03
Phoenix,1574421,,1981-04
Phoenix,1574421,,1981-05
Phoenix,1574421,,1981-06
Phoenix,1574421,,1981-07
Phoenix,1574421,,1981-08
Phoenix,1574421,,1981-09
Phoenix,1574421,,1981-10
Phoenix,1574421,,1981-11
Phoenix,1574421,,1981-12
Phoenix,1574421,,1982-01
Phoenix,1574421,,1982-02
Phoenix,1574421,,1982-03
Phoenix,1574421,,1982-04
Phoenix,1574421,,1982-05
Phoenix,1574421,,1982-06
Phoenix,1574421,,1982-07
Phoenix,1574421,,1982-08
Phoenix,1574421,,1982-09
Phoenix,1574421,,1982-10
Phoenix,1574421,,1982-11
Phoenix,1574421,,1982-12
Phoenix,1574421,,1983-01
Phoenix,1574421,,1983-02
Phoenix,1574421,,1983-03
Phoenix,1574421,,1983-04
Phoenix,1574421,,1983-05
Phoenix,1574421,,1983-06
Phoenix,1574421,,1983-07
Phoenix,1574421,,1983-08
Phoenix,1574421,,1983-09
Phoenix,1574421,,1983-10
Phoenix,1574421,,1983-11
Phoenix,1574421,,1983-12
Phoenix,1574421,,1984-01
Phoenix,1574421,,1984-02
Phoenix,1574421,,1984-03
Phoenix,1574421,,1984-04
Phoenix,1574421,,1984-05
Phoenix,1574421,,1984-06
Phoenix,1574421,,1984-07
Phoenix,1574421,,1984-08
Phoenix,1574421,,1984-09
Phoenix,1574421,,1984-10
Phoenix,1574421,,1984-11
Phoenix,1574421,,1984-12
Phoenix,1574421,,1985-01
Phoenix,1574421,,1985-02
Phoenix,1574421,,1985-03
Phoenix,1574421,,1985-04
Phoenix,1574421,,1985-05
Phoenix,1574421,,1985-06
Phoenix,1574421,,1985-07
Phoenix,1574421,,1985-08
Phoenix,1574421,,1985-09
Phoenix,1574421,,1985-10
Phoenix,1574421,,1985-11
Phoenix,1574421,,1985-12
Phoenix,1574421,,1986-01
Phoenix,1574421,,1986-02
Phoenix,1574421,,1986-03
Phoenix,1574421,,1986-04
Phoenix,1574421,,1986-05
Phoenix,1574421,,1986-06
Phoenix,1574421,,1986-07
Phoenix,1574421,,1986-08
Phoenix,1574421,,1986-09
Phoenix,1574421,,1986-10
Phoenix,1574421,,1986-11
Phoenix,1574421,,1986-12
Phoenix,1574421,,1987-01
Phoenix,1574421,,1987-02
Phoenix,1574421,,1987-03
Phoenix,1574421,,1987-04
Phoenix,1574421,,1987-05
Phoenix,1574421,,1987-06
Phoenix,1574421,,1987-07
Phoenix,1574421,,1987-08
Phoenix,1574421,,1987-09
Phoenix,1574421,,1987-10
Phoenix,1574421,,1987-11
Phoenix,1574421,,1987-12
Phoenix,1574421,,1988-01
Phoenix,1574421,,1988-02
Phoenix,1574421,,1988-03
Phoenix,1574421,,1988-04
Phoenix,1574421,,1988-05
Phoenix,1574421,,1988-06
Phoenix,1574421,,1988-07
Phoenix,1574421,,1988-08
Phoenix,1574421,,1988-09
Phoenix,1574421,,1988-10
Phoenix,1574421,,1988-12
Phoenix,1574421,,1989-01
Phoenix,1574421,,1989-02
Phoenix,1574421,,1989-03
Phoenix,1574421,,1989-04
Phoenix,1574421,,1989-05
Phoenix,1574421,,1989-06
Phoenix,1574421,,1989-07
Phoenix,1574421,,1989-08
Phoenix,1574421,,1989-09
Phoenix,1574421,,1989-10
Phoenix,1574421,,1989-11
Phoenix,1574421,,1990-02
Phoenix,1574421,,1990-03
Phoenix,1574421,,1990-05
Phoenix,1574421,,1990-06
Phoenix,1574421,,1990-07
Phoenix,1574421,,1990-08
Phoenix,1574421,,1990-09
Phoenix,1574421,,1990-10
Phoenix,1574421,,1990-11
Phoenix,1574421,,1990-12
Phoenix,1574421,,1991-01
Phoenix,1574421,,1991-02
Phoenix,1574421,,1991-03
Phoenix,1574421,,1991-05
Phoenix,1574421,,1991-07
Phoenix,1574421,,1991-08
Phoenix,1574421,,1991-09
Phoenix,1574421,,1991-10
Phoenix,1574421,,1991-11
Phoenix,1574421,,1991-12
Phoenix,1574421,,1992-01
Phoenix,1574421,,1992-02
Phoenix,1574421,,1992-03
Phoenix,1574421,,1992-04
Phoenix,1574421,,1992-05
Phoenix,1574421,,1992-06
Phoenix,1574421,,1992-07
Phoenix,1574421,,1992-08
Phoenix,1574421,,1992-09
Phoenix,1574421,,1992-10
Phoenix,1574421,,1992-11
Phoenix,1574421,,1992-12
Phoenix,1574421,,1993-01
Phoenix,1574421,,1993-02
Phoenix,1574421,,1993-03
Phoenix,1574421,,1993-05
Phoenix,1574421,,1993-06
Phoenix,1574421,,1993-07
Phoenix,1574421,,1993-08
Phoenix,1574421,,1993-09
Phoenix,1574421,,1993-10
Phoenix,1574421,,1993-11
Phoenix,1574421,,1993-12
Phoenix,1574421,,1994-01
Phoenix,1574421,,1994-02
Phoenix,1574421,,1994-03
Phoenix,1574421,,1994-04
Phoenix,1574421,,1994-05
Phoenix,1574421,,1994-06
Phoenix,1574421,,1994-07
Phoenix,1574421,,1994-08
Phoenix,1574421,,1994-09
Phoenix,1574421,,1994-10
Phoenix,1574421,,1994-11
Phoenix,1574421,,1994-12
Phoenix,1574421,,1995-01
Phoenix,1574421,,1995-02
Phoenix,1574421,,1995-03
Phoenix,1574421,,1995-04
Phoenix,1574421,,1995-05
Phoenix,1574421,,1995-06
Phoenix,1574421,,1995-07
Phoenix,1574421,,1995-08
Phoenix,1574421,,1995-09
Phoenix,1574421,,1995-10
Phoenix,1574421,,1995-11
Phoenix,1574421,,1995-12
Phoenix,1574421,,1996-01
Phoenix,1574421,,1996-02
Phoenix,1574421,,1996-03
Phoenix,1574421,,1996-04
Phoenix,1574421,,1996-05
Phoenix,1574421,,1996-06
Phoenix,1574421,,1996-07
Phoenix,1574421,,1996-08
Phoenix,1574421,,1996-09
Phoenix,1574421,,1996-10
Phoenix,1574421,,1996-11
Phoenix,1574421,,1996-12
Phoenix,1574421,,1997-01
Phoenix,1574421,,1997-02
Phoenix,1574421,,1997-03
Phoenix,1574421,,1997-04
Phoenix,1574421,,1997-05
Phoenix,1574421,,1997-06
Phoenix,1574421,,1997-07
Phoenix,1574421,,1997-08
Phoenix,1574421,,1997-09
Phoenix,1574421,,1997-10
Phoenix,1574421,,1997-11
Phoenix,1574421,,1997-12
Phoenix,1574421,,1998-01
Phoenix,1574421,,1998-02
Phoenix,1574421,,1998-03
Phoenix,1574421,,1998-04
Phoenix,1574421,,1998-05
Phoenix,1574421,,1998-06
Phoenix,1574421,,1998-07
Phoenix,1574421,,1998-08
Phoenix,1574421,,1998-09
Phoenix,1574421,,1998-10
Phoenix,1574421,,1998-11
Phoenix,1574421,,1998-12
Phoenix,1574421,,1999-01
Phoenix,1574421,,1999-02
Phoenix,1574421,,1999-03
Phoenix,1574421,,1999-04
Phoenix,1574421,,1999-05
Phoenix,1574421,,1999-06
Phoenix,1574421,,1999-07
Phoenix,1574421,,1999-08
Phoenix,1574421,,1999-09
Phoenix,1574421,,1999-10
Phoenix,1574421,,1999-11
Phoenix,1574421,,1999-12
Phoenix,1574421,,2000-01
Phoenix,1574421,,2000-02
Phoenix,1574421,,2004-11
Phoenix,1574421,,2004-12
Phoenix,1574421,,2005-01
Phoenix,1574421,,2005-02
Phoenix,1574421,,2005-03
Phoenix,1574421,,2005-04
Phoenix,1574421,,2005-05
Phoenix,1574421,,2005-06
Phoenix,1574421,,2005-07
Phoenix,1574421,,2005-08
Phoenix,1574421,,2005-09
Phoenix,1574421,,2005-10
Phoenix,1574421,,2005-11
Phoenix,1574421,,2005-12
Phoenix,1574421,,2006-01
Phoenix,1574421,,2006-02
Phoenix,1574421,,2006-03
Phoenix,1574421,,2006-04
Phoenix,1574421,,2006-05
Phoenix,1574421,,2006-06
Phoenix,1574421,,2006-07
Phoenix,1574421,,2006-08
Phoenix,1574421,,2006-09
Phoenix,1574421,,2006-10
Phoenix,1574421,,2006-11
Phoenix,1574421,,2006-12
Phoenix,1574421,,2007-01
Phoenix,1574421,,2007-02
Phoenix,1574421,,2007-03
Phoenix,1574421,,2007-04
Phoenix,1574421,,2007-05
Phoenix,1574421,,2007-06
Phoenix,1574421,,2007-07
Phoenix,1574421,,2007-08
Phoenix,1574421,,2007-09
Phoenix,1574421,,2007-10
Phoenix,1574421,,2007-11
Phoenix,1574421,,2007-12
Phoenix,1574421,,2008-01
Phoenix,1574421,,2008-02
Phoenix,1574421,,2008-03
Phoenix,1574421,,2008-04
Phoenix,1574421,,2008-05
Phoenix,1574421,,2008-06
Phoenix,1574421,,2008-07
Phoenix,1574421,,2008-08
Phoenix,1574421,,2008-09
Phoenix,1574421,,2008-10
Phoenix,1574421,,2008-11
Phoenix,1574421,,2008-12
Phoenix,1574421,,2009-01
Phoenix,1574421,,2009-02
Phoenix,1574421,,2009-03
Phoenix,1574421,,2009-04
Phoenix,1574421,,2009-05
Phoenix,1574421,,2009-06
Phoenix,1574421,,2009-07
Phoenix,1574421,,2009-08
Phoenix,1574421,,2009-09
Phoenix,1574421,,2009-10
Phoenix,1574421,,2009-11
Phoenix,1574421,,2009-12
Phoenix,1574421,,2010-01
Phoenix,1574421,,2010-02
Phoenix,1574421,,2010-03
Phoenix,1574421,,2010-04
Phoenix,1574421,,2010-05
Phoenix,1574421,,2010-06
Phoenix,1574421,,2010-07
Phoenix,1574421,,2010-08
Phoenix,1574421,,2010-09
Phoenix,1574421,,2010-10
Phoenix,1574421,,2010-11
Phoenix,1574421,,2010-12
Phoenix,1574421,,2011-01
Phoenix,1574421,,2011-02
Phoenix,1574421,,2011-03
Phoenix,1574421,,2011-04
Phoenix,1574421,,2011-05
Phoenix,1574421,,2011-06
Phoenix,1574421,,2011-07
Phoenix,1574421,,2011-08
Phoenix,1574421,,2011-09
Phoenix,1574421,,2011-10
Phoenix,1574421,,2011-11
Phoenix,1574421,,2011-12
Phoenix,1574421,,2012-01
Phoenix,1574421,,2012-02
Phoenix,1574421,,2012-03
Phoenix,1574421,,2012-04
Phoenix,1574421,,2012-05
Phoenix,1574421,,2012-06
Phoenix,1574421,,2012-07
Phoenix,1574421,,2012-08
Phoenix,1574421,,2012-09
Phoenix,1574421,,2012-10
Phoenix,1574421,,2012-11
Phoenix,1574421,,2012-12
Phoenix,1574421,,2013-01
Phoenix,1574421,,2013-02
Phoenix,1574421,,2013-03
Phoenix,1574421,,2013-04
Phoenix,1574421,,2013-05
Phoenix,1574421,,2013-06
Phoenix,1574421,,2013-07
Phoenix,1574421,,2013-08
Phoenix,1574421,,2013-09
Phoenix,1574421,,2013-10
Phoenix,1574421,,2013-11
Phoenix,1574421,,2013-12
Phoenix,1574421,,2014-01
Phoenix,1574421,,2014-02
Phoenix,1574421,,2014-03
Phoenix,1574421,,2014-04
Phoenix,1574421,,2014-05
Phoenix,1574421,,2014-06
Phoenix,1574421,,2014-07
Phoenix,1574421,,2014-08
Phoenix,1574421,,2014-09
Phoenix,1574421,,2014-10
Phoenix,1574421,,2014-11
Phoenix,1574421,,2014-12
Phoenix,1574421,,2015-01
Phoenix,1574421,,2015-02
Phoenix,1574421,,2015-03
Phoenix,1574421,,2015-04
Phoenix,1574421,,2015-05
Phoenix,1574421,,2015-06
Phoenix,1574421,,2015-07
Phoenix,1574421,,2015-08
Phoenix,1574421,,2015-09
Phoenix,1574421,,2015-10
Phoenix,1574421,,2015-11
Phoenix,1574421,,2015-12
Phoenix,1574421,,2016-01
Phoenix,1574421,,2016-02
Phoenix,1574421,,2016-03
Phoenix,1574421,,2016-04
Phoenix,1574421,,2016-05
Phoenix,1574421,,2016-06
Phoenix,1574421,,2016-07
Phoenix,1574421,,2016-08
Phoenix,1574421,,2016-09
Phoenix,1574421,,2016-10
Phoenix,1574421,,2016-11
Phoenix,1574421,,2016-12
Phoenix,1574421,,2017-01
Phoenix,1574421,,2017-02
Phoenix,1574421,,2017-04
Phoenix,1574421,,2017-05
Phoenix,1574421,,2017-06
Phoenix,1574421,,2017-07
Phoenix,1574421,,2017-08
Phoenix,1574421,,2017-09
Phoenix,1574421,,2017-10
Phoenix,1574421,,2017-11
Phoenix,1574421,,2017-12
Phoenix,1574421,,2018-01
Phoenix,1574421,,2018-02
Phoenix,1574421,,2018-03
Phoenix,1574421,,2018-04
Phoenix,1574421,,2018-05
Phoenix,1574421,,2018-06
Phoenix,1574421,,2018-07
Phoenix,1574421,,2018-08
Phoenix,1574421,,2018-09
Phoenix,1574421,,2018-10
Phoenix,1574421,,2018-11
Phoenix,1574421,,2018-12
Phoenix,1574421,,2019-01
Phoenix,1574421,,2019-02
Phoenix,1574421,,2019-03
Phoenix,1574421,,2019-04
Phoenix,1574421,,2019-05
Phoenix,1574421,,2019-06
San Diego ,1390966,,1950-01
San Diego ,1390966,,1950-02
San Diego ,1390966,,1950-03
San Diego ,1390966,,1950-04
San Diego ,1390966,,1950-05
San Diego ,1390966,,1950-06
San Diego ,1390966,,1950-07
San Diego ,1390966,,1950-08
San Diego ,1390966,,1950-09
San Diego ,1390966,,1950-10
San Diego ,1390966,,1950-11
San Diego ,1390966,,1950-12
San Diego ,1390966,,1951-01
San Diego ,1390966,,1951-02
San Diego ,1390966,,1951-03
San Diego ,1390966,,1951-04
San Diego ,1390966,,1951-05
San Diego ,1390966,,1951-06
San Diego ,1390966,,1951-07
San Diego ,1390966,,1951-08
San Diego ,1390966,,1951-09
San Diego ,1390966,,1951-10
San Diego ,1390966,,1951-11
San Diego ,1390966,,1951-12
San Diego ,1390966,,1952-01
San Diego ,1390966,,1952-02
San Diego ,1390966,,1952-03
San Diego ,1390966,,1952-04
San Diego ,1390966,,1952-05
San Diego ,1390966,,1952-06
San Diego ,1390966,,1952-07
San Diego ,1390966,,1952-08
San Diego ,1390966,,1952-09
San Diego ,1390966,,1952-10
San Diego ,1390966,,1952-11
San Diego ,1390966,,1952-12
San Diego ,1390966,,1953-01
San Diego ,1390966,,1953-02
San Diego ,1390966,,1953-03
San Diego ,1390966,,1953-04
San Diego ,1390966,,1953-05
San Diego ,1390966,,1953-06
San Diego ,1390966,,1953-07
San Diego ,1390966,,1953-08
San Diego ,1390966,,1953-09
San Diego ,1390966,,1953-10
San Diego ,1390966,,1953-11
San Diego ,1390966,,1953-12
San Diego ,1390966,,1954-01
San Diego ,1390966,,1954-02
San Diego ,1390966,,1954-03
San Diego ,1390966,,1954-04
San Diego ,1390966,,1954-05
San Diego ,1390966,,1954-06
San Diego ,1390966,,1954-07
San Diego ,1390966,,1954-08
San Diego ,1390966,,1954-09
San Diego ,1390966,,1954-10
San Diego ,1390966,,1954-11
San Diego ,1390966,,1954-12
San Diego ,1390966,,1955-01
San Diego ,1390966,,1955-02
San Diego ,1390966,,1955-03
San Diego ,1390966,,1955-04
San Diego ,1390966,,1955-05
San Diego ,1390966,,1955-06
San Diego ,1390966,,1955-07
San Diego ,1390966,,1955-08
San Diego ,1390966,,1955-09
San Diego ,1390966,,1955-10
San Diego ,1390966,,1955-11
San Diego ,1390966,,1955-12
San Diego ,1390966,,1956-01
San Diego ,1390966,,1956-02
San Diego ,1390966,,1956-03
San Diego ,1390966,,1956-04
San Diego ,1390966,,1956-05
San Diego ,1390966,,1956-06
San Diego ,1390966,,1956-07
San Diego ,1390966,,1956-08
San Diego ,1390966,,1956-09
San Diego ,1390966,,1956-10
San Diego ,1390966,,1956-11
San Diego ,1390966,,1956-12
San Diego ,1390966,,1957-01
San Diego ,1390966,,1957-02
San Diego ,1390966,,1957-03
San Diego ,1390966,,1957-04
San Diego ,1390966,,1957-05
San Diego ,1390966,,1957-06
San Diego ,1390966,,1957-07
San Diego ,1390966,,1957-08
San Diego ,1390966,,1957-09
San Diego ,1390966,,1957-10
San Diego ,1390966,,1957-11
San Diego ,1390966,,1957-12
San Diego ,1390966,,1958-01
San Diego ,1390966,,1958-02
San Diego ,1390966,,1958-03
San Diego ,1390966,,1958-04
San Diego ,1390966,,1958-05
San Diego ,1390966,,1958-06
San Diego ,1390966,,1958-07
San Diego ,1390966,,1958-08
San Diego ,1390966,,1958-09
San Diego ,1390966,,1958-10
San Diego ,1390966,,1958-11
San Diego ,1390966,,1958-12
San Diego ,1390966,,1959-01
San Diego ,1390966,,1959-02
San Diego ,1390966,,1959-03
San Diego ,1390966,,1959-04
San Diego ,1390966,,1959-05
San Diego ,1390966,,1959-06
San Diego ,1390966,,1959-07
San Diego ,1390966,,1959-08
San Diego ,1390966,,1959-09
San Diego ,1390966,,1959-10
San Diego ,1390966,,1959-11
San Diego ,1390966,,1959-12
San Diego ,1390966,,1960-01
San Diego ,1390966,,1960-02
San Diego ,1390966,,1960-03
San Diego ,1390966,,1960-04
San Diego ,1390966,,1960-05
San Diego ,1390966,,1960-06
San Diego ,1390966,,1960-07
San Diego ,1390966,,1960-08
San Diego ,1390966,,1960-09
San Diego ,1390966,,1960-10
San Diego ,1390966,,1960-11
San Diego ,1390966,,1960-12
San Diego ,1390966,,1961-01
San Diego ,1390966,,1961-02
San Diego ,1390966,,1961-03
San Diego ,1390966,,1961-04
San Diego ,1390966,,1961-05
San Diego ,1390966,,1961-06
San Diego ,1390966,,1961-07
San Diego ,1390966,,1961-08
San Diego ,1390966,,1961-09
San Diego ,1390966,,1961-10
San Diego ,1390966,,1961-11
San Diego ,1390966,,1961-12
San Diego ,1390966,,1962-01
San Diego ,1390966,,1962-02
San Diego ,1390966,,1962-03
San Diego ,1390966,,1962-04
San Diego ,1390966,,1962-05
San Diego ,1390966,,1962-06
San Diego ,1390966,,1962-07
San Diego ,1390966,,1962-08
San Diego ,1390966,,1962-09
San Diego ,1390966,,1962-10
San Diego ,1390966,,1962-11
San Diego ,1390966,,1962-12
San Diego ,1390966,,1963-01
San Diego ,1390966,,1963-02
San Diego ,1390966,,1963-03
San Diego ,1390966,,1963-04
San Diego ,1390966,,1963-05
San Diego ,1390966,,1963-06
San Diego ,1390966,,1963-07
San Diego ,1390966,,1963-08
San Diego ,1390966,,1963-09
San Diego ,1390966,,1963-10
San Diego ,1390966,,1963-11
San Diego ,1390966,,1963-12
San Diego ,1390966,,1964-01
San Diego ,1390966,,1964-02
San Diego ,1390966,,1964-03
San Diego ,1390966,,1964-04
San Diego ,1390966,,1964-05
San Diego ,1390966,,1964-06
San Diego ,1390966,,1964-07
San Diego ,1390966,,1964-08
San Diego ,1390966,,1964-09
San Diego ,1390966,,1964-10
San Diego ,1390966,,1964-11
San Diego ,1390966,,1964-12
San Diego ,1390966,,1965-01
San Diego ,1390966,,1965-02
San Diego ,1390966,,1965-03
San Diego ,1390966,,1965-04
San Diego ,1390966,,1965-05
San Diego ,1390966,,1965-06
San Diego ,1390966,,1965-07
San Diego ,1390966,,1965-08
San Diego ,1390966,,1965-09
San Diego ,1390966,,1965-10
San Diego ,1390966,,1965-11
San Diego ,1390966,,1965-12
San Diego ,1390966,,1966-01
San Diego ,1390966,,1966-02
San Diego ,1390966,,1966-03
San Diego ,1390966,,1966-04
San Diego ,1390966,,1966-05
San Diego ,1390966,,1966-06
San Diego ,1390966,,1966-07
San Diego ,1390966,,1966-08
San Diego ,1390966,,1966-09
San Diego ,1390966,,1966-10
San Diego ,1390966,,1966-11
San Diego ,1390966,,1966-12
San Diego ,1390966,,1967-01
San Diego ,1390966,,1967-02
San Diego ,1390966,,1967-03
San Diego ,1390966,,1967-04
San Diego ,1390966,,1967-05
San Diego ,1390966,,1967-06
San Diego ,1390966,,1967-07
San Diego ,1390966,,1967-08
San Diego ,1390966,,1967-09
San Diego ,1390966,,1967-10
San Diego ,1390966,,1967-11
San Diego ,1390966,,1967-12
San Diego ,1390966,,1968-01
San Diego ,1390966,,1968-02
San Diego ,1390966,,1968-03
San Diego ,1390966,,1968-04
San Diego ,1390966,,1968-05
San Diego ,1390966,,1968-06
San Diego ,1390966,,1968-07
San Diego ,1390966,,1968-08
San Diego ,1390966,,1968-09
San Diego ,1390966,,1968-10
San Diego ,1390966,,1968-11
San Diego ,1390966,,1968-12
San Diego ,1390966,,1969-01
San Diego ,1390966,,1969-02
San Diego ,1390966,,1969-03
San Diego ,1390966,,1969-04
San Diego ,1390966,,1969-05
San Diego ,1390966,,1969-06
San Diego ,1390966,,1969-07
San Diego ,1390966,,1969-08
San Diego ,1390966,,1969-09
San Diego ,1390966,,1969-10
San Diego ,1390966,,1969-11
San Diego ,1390966,,1969-12
San Diego ,1390966,,1970-01
San Diego ,1390966,,1970-02
San Diego ,1390966,,1970-03
San Diego ,1390966,,1970-04
San Diego ,1390966,,1970-05
San Diego ,1390966,,1970-06
San Diego ,1390966,,1970-07
San Diego ,1390966,,1970-08
San Diego ,1390966,,1970-09
San Diego ,1390966,,1970-10
San Diego ,1390966,,1970-11
San Diego ,1390966,,1970-12
San Diego ,1390966,,1971-01
San Diego ,1390966,,1971-02
San Diego ,1390966,,1971-03
San Diego ,1390966,,1971-04
San Diego ,1390966,,1971-05
San Diego ,1390966,,1971-06
San Diego ,1390966,,1971-07
San Diego ,1390966,,1971-08
San Diego ,1390966,,1971-09
San Diego ,1390966,,1971-10
San Diego ,1390966,,1971-11
San Diego ,1390966,,1971-12
San Diego ,1390966,,1972-01
San Diego ,1390966,,1972-02
San Diego ,1390966,,1972-03
San Diego ,1390966,,1972-04
San Diego ,1390966,,1972-05
San Diego ,1390966,,1972-06
San Diego ,1390966,,1972-07
San Diego ,1390966,,1972-08
San Diego ,1390966,,1972-09
San Diego ,1390966,,1972-10
San Diego ,1390966,,1972-11
San Diego ,1390966,,1972-12
San Diego ,1390966,,1973-01
San Diego ,1390966,,1973-02
San Diego ,1390966,,1973-03
San Diego ,1390966,,1973-04
San Diego ,1390966,,1973-05
San Diego ,1390966,,1973-06
San Diego ,1390966,,1973-07
San Diego ,1390966,,1973-08
San Diego ,1390966,,1973-09
San Diego ,1390966,,1973-10
San Diego ,1390966,,1973-11
San Diego ,1390966,,1973-12
San Diego ,1390966,,1974-01
San Diego ,1390966,,1974-02
San Diego ,1390966,,1974-03
San Diego ,1390966,,1974-04
San Diego ,1390966,,1974-05
San Diego ,1390966,,1974-06
San Diego ,1390966,,1974-07
San Diego ,1390966,,1974-08
San Diego ,1390966,,1974-09
San Diego ,1390966,,1974-10
San Diego ,1390966,,1974-11
San Diego ,1390966,,1974-12
San Diego ,1390966,,1975-01
San Diego ,1390966,,1975-02
San Diego ,1390966,,1975-03
San Diego ,1390966,,1975-04
San Diego ,1390966,,1975-05
San Diego ,1390966,,1975-06
San Diego ,1390966,,1975-07
San Diego ,1390966,,1975-08
San Diego ,1390966,,1975-09
San Diego ,1390966,,1975-10
San Diego ,1390966,,1975-11
San Diego ,1390966,,1975-12
San Diego ,1390966,,1976-01
San Diego ,1390966,,1976-02
San Diego ,1390966,,1976-03
San Diego ,1390966,,1976-04
San Diego ,1390966,,1976-05
San Diego ,1390966,,1976-06
San Diego ,1390966,,1976-07
San Diego ,1390966,,1976-08
San Diego ,1390966,,1976-09
San Diego ,1390966,,1976-10
San Diego ,1390966,,1976-11
San Diego ,1390966,,1976-12
San Diego ,1390966,,1977-01
San Diego ,1390966,,1977-02
San Diego ,1390966,,1977-03
San Diego ,1390966,,1977-04
San Diego ,1390966,,1977-05
San Diego ,1390966,,1977-06
San Diego ,1390966,,1977-07
San Diego ,1390966,,1977-08
San Diego ,1390966,,1977-09
San Diego ,1390966,,1977-10
San Diego ,1390966,,1977-11
San Diego ,1390966,,1977-12
San Diego ,1390966,,1978-01
San Diego ,1390966,,1978-02
San Diego ,1390966,,1978-03
San Diego ,1390966,,1978-04
San Diego ,1390966,,1978-05
San Diego ,1390966,,1978-06
San Diego ,1390966,,1978-07
San Diego ,1390966,,1978-08
San Diego ,1390966,,1978-09
San Diego ,1390966,,1978-10
San Diego ,1390966,,1978-11
San Diego ,1390966,,1978-12
San Diego ,1390966,,1979-01
San Diego ,1390966,,1979-02
San Diego ,1390966,,1979-03
San Diego ,1390966,,1979-04
San Diego ,1390966,,1979-05
San Diego ,1390966,,1979-06
San Diego ,1390966,,1979-07
San Diego ,1390966,,1979-08
San Diego ,1390966,,1979-09
San Diego ,1390966,,1979-10
San Diego ,1390966,,1979-11
San Diego ,1390966,,1979-12
San Diego ,1390966,,1980-01
San Diego ,1390966,,1980-02
San Diego ,1390966,,1980-03
San Diego ,1390966,,1980-04
San Diego ,1390966,,1980-05
San Diego ,1390966,,1980-06
San Diego ,1390966,,1980-07
San Diego ,1390966,,1980-08
San Diego ,1390966,,1980-09
San Diego ,1390966,,1980-10
San Diego ,1390966,,1980-11
San Diego ,1390966,,1980-12
San Diego ,1390966,,1981-01
San Diego ,1390966,,1981-02
San Diego ,1390966,,1981-03
San Diego ,1390966,,1981-04
San Diego ,1390966,,1981-05
San Diego ,1390966,,1981-06
San Diego ,1390966,,1981-07
San Diego ,1390966,,1981-08
San Diego ,1390966,,1981-09
San Diego ,1390966,,1981-10
San Diego ,1390966,,1981-11
San Diego ,1390966,,1981-12
San Diego ,1390966,,1982-01
San Diego ,1390966,,1982-02
San Diego ,1390966,,1982-03
San Diego ,1390966,,1982-04
San Diego ,1390966,,1982-05
San Diego ,1390966,,1982-06
San Diego ,1390966,,1982-07
San Diego ,1390966,,1982-08
San Diego ,1390966,,1982-09
San Diego ,1390966,,1982-10
San Diego ,1390966,,1982-11
San Diego ,1390966,,1982-12
San Diego ,1390966,,1983-01
